SecID;PerformanceID;FundId;Company;DomicileId;CompanyName;FundName;SecurityName;LegalStructure;ShareClassLegalName;UCITS;MorningstarCategoryId;InceptionDate;Status;ObsoleteDate;IsBaseCurrency;IsPrimaryShareClass;IsOldestClass;CurrencyId;IncomeDistribution;AccumulatedDistribution;InsuranceFund;HedgeFund;FundOfFunds;ExchangeTradedShare;CUSIP;ISIN;CurrencySpecificISIN;SEDOL;Ticker;GermanWKN;AustrianWKN;Valoren;MEX;OsloBors;FundSERV;APIR;ITAJ;FocusId;PricingFrequency;PricingDelay;ReportsOnFridays;ReportsOnSundays;FR_PEA;FR_AMF;IT_CategoriaAssogestioni;UK_IMASector;UK_AICSector;ES_CategoriaInverco;BE_CBF;DK_IFR;ES_INP;FR_FIP;HK_IFA;HK_MPF;HK_SCH;IL_ISA;UK_LIF/ABI Life;UK_PEN/ABI Pension;ZA_ASISA;AvailableForPensionPlan;GIFSCode;SuspendedPricing;ExchangeId;InstitutionalOnly;PenceTraded;DataReadiness;DataReadinessChangeDate;SociallyConscious;AMFI;KRCodeClass;KRCodeFund;MasterPortfolioId;PortfolioDate;LegalStructureId;SITCACode;SITCACategoryId;CICCode;GlobalCategoryId;MoneyMarketFund;AvailableForRetirementPlan;AvailableForInsuranceProduct;ShareClassTypeId;ShareClassType;RestrictedScheme;BroadAssetClass;CSDCCCode;MorningstarCategoryId_Fund;FR_PEA_PME;SpanishESP;IndexingApproach;SyntheticType;UKReportingFund;UKStatusStartDate;GermanTaxTransparence;AUTTaxTransparence;TrackRecordExtension;TrackRecordInheritedFrom;TrackRecordExtensionType
F00000W2EY;0P00016DS2;FS0000BZSQ;0C000068ZH;FRA;Amundi Asset Management;Acticcia Vie N°4;Acticcia Vie N°4 C;FCP;Acticcia Vie N°4 C;0;EUCA000611;42012;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012297240;FR0012297240;;;;;;;;;;;;D$;2;;;0;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$043;;;;;;;0;;;;;;23;;;46;$GC$GUARAN;0;0;0;;;0;Miscellaneous;;EUCA000611;0;0;5;;;;0;0;;;
F00000W8K3;0P00016LEJ;FS0000BMOK;0C00001PZ3;FRA;Natixis Investment Managers Internationa;Seeyond Equity Factor Investing US;Seeyond Equity Factor Invst US H-EUR-IC;FCP;Seeyond Equity Factor Investing US H-EUR-IC;1;EUCA000539;42103;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0012217024;FR0012217024;;;;;;;;;;;;D$;2;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$914;;;;;;;0;;;;1122098;43281;23;;;41;$GC$USEQLB;0;0;0;;;0;Equity;;EUCA000526;0;0;5;;;;0;0;;;
F00000W8K8;0P00016LEO;FS0000C2N1;0C000068ZH;FRA;Amundi Asset Management;Acticcia Vie 90;Acticcia Vie 90 C;FCP;Acticcia Vie 90 C;0;EUCA000615;42117;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012287316;FR0012287316;;;;;;;;;;;;D$;2;;;0;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W4CT;0P00016GBJ;FS0000ACUU;0C000091KI;FRA;Financière de lArc;Arc Flexibond;Arc Flexibond I;FCP;Arc Flexibond I;1;EUCA000588;42150;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0012750487;FR0012750487;;;;;;;;;;;;D$;2;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$062;;;;;;;0;;;;878880;43404;23;;;42;$GC$GLOBFI;0;0;0;;;0;Fixed Income;;EUCA000588;0;0;5;;;;0;0;;;
F00000W4CY;0P00016GBO;FS0000C0OF;0C00001TFD;FRA;Federal Finance Gestion;Autofocus Croissance Juin 2015;Autofocus Croissance Juin 2015;FCP;Autofocus Croissance Juin 2015;0;EUCA000615;42156;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012672145;FR0012672145;;;;;;;;;;;;W$;5;;;1;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W4JG;0P00016GIU;FS0000C0S3;0C00002HQ9;FRA;BNP Paribas Asset Management France;BNPP Easy Next 11 ETF;BNPP Easy Next 11 ETF EUR C;SICAV;BNP Paribas Easy Next 11 UCITS ETF EUR C;1;EUCA000999;42212;Active;;1;0;1;EUR;0;1;0;0;0;1;;FR0012739423;FR0012739423;;E11E;A14UTG;;28252630;;;;;;;D$;3;;;1;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$999;;EX$$$$XPAR;;0;;;0;;;;1280153;42886;9;;;46;$GC$MISCEL;0;0;0;;;0;Miscellaneous;;EUCA000999;0;0;4;2;;;0;0;;;
F00000W4JI;0P00016GIW;FS0000C0S3;0C00002HQ9;FRA;BNP Paribas Asset Management France;BNPP Easy Next 11 ETF;BNPP Easy Next 11 ETF EUR C/D;SICAV;BNP Paribas Easy Next 11 UCITS ETF EUR C/D;1;EUCA000999;42214;Active;;1;0;;EUR;1;0;0;0;0;1;;FR0012740934;FR0012740934;;IE11D;;;28267511;;;;;;;D$;3;;;1;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$999;;EX$$$$XPAR;;;;;0;;;;1280153;42886;9;;;46;$GC$MISCEL;0;0;0;;;0;Miscellaneous;;EUCA000999;0;0;4;2;;;0;0;;;
F00000W4P3;0P00016GP0;FS0000BZ9Q;0C00001D7X;GBR;Neptune Investment Management Limited;Neptune Japan Equity Fund;Neptune Japan Equity C Acc EUR H;Open Ended Investment Company;Neptune Japan Equity Fund C Acc EUR Hedged;1;EUCA000539;42212;Active;;1;0;;EUR;0;1;0;0;0;0;;GB00BXDZFJ60;GB00BXDZFJ60;;;;;29032354;NEXXA;;;;;;D$;1;;;;;;LC00000009;;;;;;;;;;;;;;0;GIFS$$$914;;;1;;;;0;;;;1053803;43281;8;;;41;$GC$JPNEQY;0;0;0;38;Clean (Mgmt Fee only);0;Equity;;EUCA000521;0;0;5;;;;0;0;;;
F00000W4P7;0P00016GP4;FS0000C0UI;0C00001MBO;FRA;CM-CIC Asset Management;Action Plus 2019;Action Plus 2019;FCP;Action Plus 2019;0;EUCA000615;42201;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012635712;FR0012635712;;;;;;;;;;;;W$;3;;;1;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W4P9;0P00016GP6;FS0000C0UK;0C00001MBO;FRA;CM-CIC Asset Management;Capture Euro 202;Capture Euro 202;FCP;Capture Euro 202;0;EUCA000615;42201;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012613420;FR0012613420;;;;;;;;;;;;W$;4;;;1;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W4PF;0P00016GPC;FS0000C0UT;0C00001N2H;FRA;Edmond de Rothschild Asset Management (F;N.O.U.S. 4;N.O.U.S. 4;FCP;N.O.U.S. 4;1;EUCA000565;42202;Obsolete;43392;1;0;1;EUR;0;1;0;0;1;0;;FR0012780807;FR0012780807;;;;;;;;;;;;W$;4;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;3;43405;0;;;;;;23;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F00000W4PG;0P00016GPD;FS0000C0V3;0C00001NVJ;FRA;CA Indosuez Gestion;Noyange;Noyange;FCP;Noyange;0;EUCA000739;42195;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0012759629;FR0012759629;;;;;;;;;;;;W$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$291;;;;;;;0;;;;;;23;;;44;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000739;0;0;5;;;;0;0;;;
F00000W4Q5;0P00016GQ2;FS0000C0V4;0C00001NVJ;FRA;CA Indosuez Gestion;FIPL;FIPL;FCP;FIPL;0;EUCA000565;42181;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0012686012;FR0012686012;;;;;;;;;;;;W$;1;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;;;23;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F00000W4S9;0P00016GS6;FS0000BZ35;0C00001KTV;GBR;Artemis Fund Managers Limited;Artemis Global Equity Income Fund;Artemis Global Equity Income R Acc EUR;Open Ended Investment Company;Artemis Global Equity Income Fund R Acc EUR;1;EUCA000876;42215;Active;;1;0;;EUR;0;1;0;0;0;0;;GB00BW9HLF78;GB00BW9HLF78;;;A14W2W;;28927577;PKJJQQ;;;;;;D$;1;;;;;;LC00002225;;;;;;;;;;;;;;0;GIFS$$$408;;;;;;;0;;;;1053865;43312;8;;;;$GC$GLEQLC;0;0;0;;;1;Equity;;EUCA000876;0;0;5;;;;0;1;;;
F00000WCH0;0P00016Q5W;FS00009DWH;0C0000B1GI;GBR;TUTMAN LLP;TM Fulcrum Diversified Absolute Ret Fd;TM Fulcrum Diversified Abs Ret C EUR Acc;Open Ended Investment Company;TM Fulcrum Diversified Absolute Return Fund C EUR Accumulation;1;EUCA000812;42277;Active;;1;0;;EUR;0;1;0;0;0;0;;GB00B7N2VF31;GB00B7N2VF31;;;;;;;;;;;;D$;2;;;;;;LC00000739;;;;;;;;;;;;;;0;GIFS$$$992;;;;;;;0;;;;654081;43312;8;;;46;$GC$MULALT;0;0;0;;;0;Alternative;;EUCA000812;0;0;5;;;;0;0;;;
F00000WCHR;0P00016Q7A;FS0000C4C6;0C00001KZL;FRA;AXA Investment Managers Paris;Agipi Obligations Monde;Agipi Obligations Monde;SICAV;Agipi Obligations Monde;1;EUCA000901;42181;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012749893;FR0012749893;;;;;;;;;;;;D$;3;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$496;;;;;;;0;;;;1401778;;9;;;;$GC$GLOBFI;0;0;0;;;0;Fixed Income;;EUCA000901;0;0;5;;;;0;0;;;
F00000WEIN;0P00016TP3;FS0000C57N;0C0000AT8B;FRA;La Française Investment Solutions;La Française Actions Euro Couvertes;La Française Actions Euro Couvertes R;FCP;La Française Actions Euro Couvertes R;0;EUCA000864;42272;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0012805703;FR0012805703;;;;;;;;;;;;D$;3;;;0;LC00000042;;;;;;;;;;;;;;;;0;GIFS$$$363;;;;;;;0;;;;;;23;;;;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000864;0;0;5;;;;0;0;;;
F00000WEIP;0P00016TP6;FS0000C585;0C00001R3E;FRA;Rothschild Asset Management;Martin Maurel Composition Emergents;Martin Maurel Composition Emergents C;FCP;Martin Maurel Composition Emergents C;1;EUCA000507;42265;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0012830883;FR0012830883;;;;;;;;;;;;W$;4;;;0;LC00000037;;;;;;;;;;;;;;;;0;GIFS$$$331;;;;;;;0;;;;1064036;43373;23;;;41;$GC$EMMKEQ;0;0;0;;;0;Equity;;EUCA000507;0;0;5;;;;0;0;;;
F00000W5NW;0P00016HZB;FS000092K4;0C00001NVJ;FRA;CA Indosuez Gestion;Indosuez Oblig Opportunités;Indosuez Oblig Opportunités G;FCP;Indosuez Oblig Opportunités G;1;EUCA000588;42209;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0012767135;FR0012767135;;;;;;;;;;;;D$;3;;;0;LC00000039;;;;;;;;;;;;;;;;0;GIFS$$$062;;;;;;;0;;;;1787929;43373;23;;;42;$GC$GLOBFI;0;0;0;;;0;Fixed Income;;EUCA000588;0;0;5;;;;0;0;;;
F00000W5O2;0P00016HZH;FS0000C19C;0C000068ZH;FRA;Amundi Asset Management;LCL 6 Horizons (Juin 2015);LCL 6 Horizons (Juin 2015) C;FCP;LCL 6 Horizons (Juin 2015) C;0;EUCA000615;42157;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012682086;FR0012682086;;;;;;;;;;;;D$;3;;;1;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W5O4;0P00016HZJ;FS0000C19E;0C000068ZH;FRA;Amundi Asset Management;LCL 6 Horizons AV (Juin 2015);LCL 6 Horizons AV (Juin 2015) C;FCP;LCL 6 Horizons AV (Juin 2015) C;0;EUCA000615;42157;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012672848;FR0012672848;;;;;;;;;;;;D$;3;;;0;LC00000142;;;;;;;;;;;;;;;;0;GIFS$$$044;;;;;;;0;;;;;;23;;;46;$GC$CAPPRO;0;0;0;;;0;Miscellaneous;;EUCA000615;0;0;5;;;;0;0;;;
F00000W5O5;0P00016HZK;FS0000C19F;0C0000AK8R;FRA;Sagis Asset Management;S Tempo M&G;S Tempo M&G;FCP;S Tempo M&G;1;EUCA000739;42209;Active;;1;0;1;EUR;0;1;0;0;0;0;;FR0012712107;FR0012712107;;;;;;;;;;;;W$;3;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$291;;;;;;;0;;;;1053659;43404;23;;;44;$GC$FALLOC;0;0;0;;;0;Allocation;;EUCA000739;0;0;5;;;;0;0;;;
F00000W5O9;0P00016HZO;FS0000C19V;0C00001NDN;FRA;FIL Gestion;Hugo Fidelity;Hugo Fidelity;SICAV;Hugo Fidelity;1;EUCA000565;42194;Active;;1;0;1;EUR;0;1;0;0;1;0;;FR0012686350;FR0012686350;;;;;;;;;;;;W$;4;;;0;LC00000264;;;;;;;;;;;;;;;;0;GIFS$$$311;;;;;;;0;;;;1065254;;9;;;44;$GC$MODALL;0;0;0;;;0;Allocation;;EUCA000565;0;0;5;;;;0;0;;;
F00000W5P3;0P00016I0O;FSUSA098DF;0C00001NSS;FRA;Gaspal Gestion;Gaspal Croissance Dividendes;Gaspal Croissance Dividendes RC;FCP;Gaspal Croissance Dividendes RC;1;EUCA000636;42150;Active;;1;0;;EUR;0;1;0;0;0;0;;FR0012739845;FR0012739845;;;;;;;;;;;;D$;3;;;1;LC00000036;;;;;;;;;;;;;;;;0;GIFS$$$411;;;;;;;0;;;;379187;43404;23;;;41;$GC$EUEQLC;0;0;0;;;0;Equity;;EUCA000636;0;0;5;;;;0;0;;;
